host_age,packet_count,reply_ratio,flow_refresh_count,unique_destination_count,topology_change_count,trust_score,inactivity_score,label
1194.9739480540895,4393.882496677677,0.6084620536097994,25,2,2,79.57998495556998,0.02760545891059323,0
308.64800450975497,1619.268173639175,0.9805076747404478,8,8,1,70.07901764723374,0.23989109063641056,0
3691.5513718361085,963.8286081253136,0.8236455340834412,18,7,0,98.786602428997,0.29307427655872054,0
4000.2906749166573,267.90289049380976,0.7957375465986324,29,5,2,98.33090773841546,0.33481765113299167,0
4.796765877706284,985.7304936902931,0.16809670746319857,1,36,450,24.858645040949,0.7088611102966267,1
4617.3462047046505,2646.0848777368838,0.6785791428546016,3,4,0,78.48658216205665,0.2038053081163346,0
23.102479836292694,1113.715891188109,0.24839924710170577,1,86,378,41.1222462512366,0.8401721614252673,1
586.2180161945793,191.72930373237344,0.6698718707326752,6,3,1,91.47514504128662,0.2735670299371204,0
12.790301955920084,697.6288616922536,0.1304176609264764,3,102,373,50.346765472528546,0.9769557009200343,1
3335.3888702501417,696.770582629922,0.44736645642008394,18,9,0,64.13749687808516,0.47046976763052684,0
958.3393918173728,168.8602830345282,0.9229032113908244,10,5,2,70.67021784660578,0.09932561792884337,0
1518.6524489846781,291.6764866798644,0.8172966596852902,18,1,2,79.99481350175733,0.15269239236138815,0
4660.294052255752,56.161101159080665,0.7335531718171961,8,2,2,72.75332819413528,0.2723813165614305,0
2795.3081104248377,233.3093714467231,0.9346500273198743,18,4,2,97.95158578740258,0.08309607522486524,0
3.472729789564351,3356.070918932232,0.1593798369260003,0,170,453,15.416426837802563,0.6113053872825315,1
2144.066777846479,1080.7881348596773,0.8229229778154986,14,6,1,89.64621686002133,0.013676262849692568,0
35.70702643049997,965.262065083898,0.1816845122083994,1,47,479,20.20993516501873,0.5163494033503133,1
1997.0866932429199,666.3894590308412,0.8332083966770045,14,8,0,89.41303365261754,0.01936711243555336,0
2071.0921251963036,997.3803849496513,0.5908343195895667,4,7,0,99.66464250225668,0.002580087714395374,0
3174.123391283464,202.84448466503295,0.9303262854190512,16,7,2,75.34952080201478,0.1799520181671046,0
38.46818074146235,1426.7554978415822,0.095201587165161,3,144,480,47.03478031497235,0.9977310848025785,1
3270.8761772594785,2139.347408344758,0.6765635244152218,22,9,0,87.92266434860349,0.2842694928529937,0
4254.466042764807,829.4854529011151,0.9112986055511749,12,4,0,88.1438876731504,0.040042290820215154,0
269.41333736926197,1223.6882814451367,0.5809324351273856,21,1,1,97.92429500852936,0.06105139128237389,0
31.16559390575012,4606.907914041514,0.04155812123628738,2,147,404,47.12645935170333,0.8442633634082213,1
51.451498227481366,1883.6592280758023,0.17195094876504144,0,162,308,0.5865263725031017,0.7477905555267039,1
4386.99968005993,68.40447085971014,0.8508909134169911,8,1,0,97.45703280564948,0.13742177282766196,0
51.07423450418663,8192.761099979905,0.22824985094684422,0,41,405,6.408430398413703,0.8251146847978283,1
668.1753840111855,976.6581508694742,0.7376494234249787,11,8,2,66.83881729122614,0.4259210333157807,0
918.435448426622,236.26399275539453,0.66672531412349,20,6,0,95.95365618527073,0.22216222652809536,0
1038.654066789278,219.04970879717115,0.608665235910685,3,3,1,77.15385736681756,0.018407227243786295,0
2695.2682504772133,4022.580112009091,0.8744894239140064,7,9,0,85.6138975254928,0.12430727391890298,0
54.775833369159436,6935.384966265521,0.14169936677387474,1,261,62,7.127306050536839,0.7331559238775895,1
419.9077269481605,2866.4236477757704,0.948546704635449,27,1,1,72.38378359517131,0.2507953598363887,0
57.90109318467338,336.3219389482251,0.2357431646767409,0,162,139,19.280443429445246,0.7074272920950695,1
379.5583787826357,171.6725317263965,0.9324663552752399,13,1,1,70.48449180875436,0.11924231280043265,0
938.6529383207018,1416.1208405551652,0.6771353452839692,29,3,2,91.4002086645382,0.39977268413166644,0
4549.370894045036,935.7809882739463,0.6765670091712136,23,1,0,91.2781603500944,0.2128444535348015,0
41.332488904713266,4926.60598009326,0.1444948991213689,1,78,170,8.211972643114764,0.5613863680179383,1
4102.848360816247,257.232471552466,0.8548364094402348,3,7,2,94.61399545335968,0.20633490779315197,0
19.998229523441683,660.129830003244,0.13193222206549143,1,46,232,38.547106162547074,0.522959770826076,1
2259.5931196777406,2414.033673766683,0.6741878268012791,28,5,2,84.7360460499465,0.051389109279228955,0
50.22975084099793,611.3885489154616,0.19924402835626512,1,208,77,39.86395940037261,0.7961315661026458,1
1262.8326178925722,847.5201367383006,0.6978672763908328,3,9,1,76.21400199349686,0.030588863718086404,0
31.085222341248574,746.1770834081628,0.33010039797563584,2,72,59,20.75870429085518,0.8746588006805585,1
678.8310456857754,542.0143991448841,0.9922679755728565,13,1,2,91.5041606870013,0.29262597714702915,0
2706.362414718382,72.96258430730025,0.8993814949099465,6,1,0,99.44737089293784,0.35925766826606287,0
6.160684325511371,3126.5906800524854,0.17151214352245656,3,222,207,54.12468199952846,0.8581001787200941,1
54.01864210499668,13652.464425625154,0.00544395405318443,2,96,461,45.52451666605155,0.7699743733750328,1
55.5030178817019,336.88059446991446,0.18163265672502318,3,240,279,49.61591677762637,0.5678124856104797,1
2828.1667274977044,152.81379697758226,0.7446013118223462,27,2,2,76.15165280256507,0.25830382861227513,0
57.430254148505895,917.5991344956591,0.1350308545294063,1,213,288,17.17710409255964,0.5029455603158328,1
35.28674714717343,781.35946097994,0.13236491538236045,0,41,149,7.522050507214024,0.5320554658563442,1
2068.2837859519104,665.888085246859,0.9348915089633223,9,7,1,90.25139866869759,0.39164135770090935,0
42.93844741457695,13490.38900585403,0.13365921604929884,1,84,441,39.38727203761613,0.6008766455660888,1
4148.718834326647,992.5333007797926,0.708860921211395,8,3,2,82.29652392625812,0.2536308244834262,0
55.15353468773127,11119.51941421642,0.3334624057779461,3,61,156,55.0,0.6208709038831045,1
25.434856291364515,13623.911189991464,0.021661189099580175,2,217,463,50.27472323507867,0.9453001117593842,1
3075.565206265014,281.61485933406846,0.6799176020068551,10,3,2,82.62118211179596,0.2929687103717347,0
2937.0466992320307,2662.6416492817166,0.9317650452315329,24,6,0,88.16131832531127,0.39435113295719776,0
46.33212544485925,14869.39051322452,0.0586042833836988,1,186,40,34.50706624107767,0.9017657206737584,1
4719.703876843687,101.56445753496803,0.7771544491318971,6,7,2,90.10006186924636,0.3802899551670921,0
21.840525274738606,3275.8114890706743,0.2485261383226602,0,81,264,14.241804808530944,0.7061099723539337,1
3794.535100051241,218.44480176438572,0.8722353668442702,5,5,0,71.8623109401455,0.16756178675816413,0
31.194981327208726,12211.308903091825,0.17270108762422273,0,46,283,43.525394860165406,0.5755674280030474,1
36.02814512212599,4423.333736265504,0.07858886013835295,0,98,340,13.182982187419698,0.7089542603897554,1
1451.0975761427242,314.1962294445892,0.9053671229802565,3,6,1,92.3221951863924,0.16867386943974005,0
244.08603877704192,4914.928587867231,0.9295077468414685,7,6,0,73.1595667194953,0.13914550791272934,0
3191.8817146137844,148.0876645149272,0.8973926013856225,18,1,0,93.329559791605,0.21200417677181008,0
46.33853513384278,591.3975959036522,0.02036890280659323,1,67,380,39.72523878975563,0.6553550949967175,1
4550.828736853037,151.70343897131755,0.964014650734355,26,2,1,97.03059809071887,0.0015310195485229274,0
29.67402512277874,4318.541837939387,0.16001409405976288,0,282,495,33.479562652180924,0.8572569958117882,1
49.86935947440519,9094.231101383011,0.03667141178506972,1,86,80,34.828031070312335,0.8908468803303742,1
19.347139802733235,490.8892383615056,0.047861536492007056,3,227,46,47.76384844270284,0.9379170784211912,1
534.4839051894583,189.7371716319539,0.5544183436057483,29,3,0,80.13679270053137,0.05535410431589649,0
27.9643320507478,4512.0647558509845,0.004626982122901052,1,74,457,6.852334647004992,0.7263839729634973,1
1176.4059221740663,329.72963734188795,0.9956806905619898,6,1,2,99.47646284618799,0.07230796772036126,0
36.35128647822026,1216.1788346862713,0.06247385923279694,1,64,375,41.382737011014434,0.7511717410861936,1
3110.8336203309536,389.9480855410168,0.5784234263633271,11,5,0,70.8358369431936,0.14978344285698575,0
16.35926436387596,4524.344618718091,0.1439703248257147,0,80,153,29.58503250196086,0.6591076720921873,1
52.07546484770316,400.31528589279696,0.1566609247515017,0,27,247,42.2137583810526,0.5002709576374724,1
1.604837494934627,1962.0957087272986,0.22057667100880524,1,93,386,39.115387451098414,0.7272239410129793,1
946.3562364268038,516.3956489898939,0.603919614109164,16,7,1,79.41379718116592,0.34822596765700686,0
2025.0176290169918,232.87881166076866,0.6842470095391991,21,1,0,95.29627868225403,0.2394022637211748,0
56.98003511046874,403.37247363184383,0.11037434215598335,1,141,350,34.73818248499785,0.6944325443294561,1
4014.0153024234946,357.2936135432376,0.7727334462613489,25,1,0,93.38837436915293,0.332441964174585,0
27.37478802574135,2564.173569496219,0.22344854265914313,1,93,60,3.822047582082803,0.5404796703404549,1
2717.251126605347,1470.4700612134857,0.877740729638891,3,8,1,76.23342741757588,0.11885150561875749,0
607.037313735078,2791.368461780017,0.878164050804357,3,7,0,95.72260635299237,0.19791250434489327,0
51.1333457284985,8754.65385420486,0.018581242133064557,1,106,422,23.6787369785032,0.649334740031978,1
18.10868177593878,414.6289915044479,0.01228170518061894,0,50,329,0.6038176954536262,0.7537437848000957,1
46.12610041272537,977.1683190320758,0.234435075666823,0,180,232,25.561050511842897,0.9629682927952298,1
2761.759845704346,4534.956370084152,0.8884557502212281,3,8,2,94.97384644939788,0.184242178463372,0
2.932535552281524,4163.546672223426,0.1808498961036478,1,80,230,9.56263235130054,0.6701862411513096,1
3367.039570728934,1082.1144719271474,0.9236342749712378,5,1,2,93.28776067749074,0.17182874574387738,0
3.2767384708694074,483.04222768566933,0.21843048563833467,1,62,428,38.20212276565127,0.9164971854476565,1
3080.986729596333,316.6898103272082,0.6249938057543906,15,5,1,84.96056620117291,0.12862508242864745,0
4087.3189470812995,841.6623318732369,0.6247815280619373,18,6,0,75.90106455320313,0.05383565352718529,0
2441.0604081256274,207.59864001037153,0.5848078590334669,14,5,1,71.14342467738747,0.33023440409078697,0
38.72581093792298,384.2737978960877,0.13655785205540283,1,46,482,13.513185727521229,0.613641026138311,1
3.26499798463915,5595.127414629488,0.10537494771781811,0,154,388,2.0534519929124033,0.5608737581180341,1
59.045021283535206,607.152106178178,0.2104612311032215,0,191,302,15.745029808605405,0.7035666474647895,1
1191.4667894580239,3821.13449615725,0.977820737498813,8,9,0,98.63037854869903,0.09894054872709712,0
55.77592082791106,10773.706966998543,0.1592582188640373,0,99,108,31.809075806122554,0.8930858970409994,1
58.752923913109996,10946.904128905851,0.1722407894845965,0,244,23,12.055800419352567,0.8330486691325978,1
2897.30843392295,4493.690862828154,0.7255807556193273,18,5,0,93.79729161700422,0.24297110180960602,0
44.770501168558155,1951.7264971019097,0.012784995860086551,2,33,219,49.034809824913886,0.7363283045557845,1
8.506897314289573,499.17056971391753,0.0732798137779834,0,47,172,22.830116935615806,0.8396787666292594,1
40.582434555756265,648.0260425860046,0.049249129017776755,0,78,426,32.104276257815755,0.5450006365606404,1
3149.6085559508224,189.58462617588015,0.7599221106948464,3,5,0,89.64831733362239,0.15551804759732885,0
9.064662391151725,3193.050191884319,0.18977033678497457,1,57,143,9.918664504546136,0.723796603689034,1
364.5965316870908,3446.3061819176046,0.990667839523889,7,9,2,71.23654137855098,0.23370728082580042,0
59.9482118966698,910.2959084924647,0.0585203679480423,1,187,331,40.837696038563216,0.834964818210581,1
11.86140874663941,549.7649782485124,0.23907722693074643,1,102,424,17.150518840537217,0.5605277493871681,1
27.091278500823126,3164.040312416574,0.11411982412869465,0,95,267,21.17947682198513,0.6701461250751415,1
41.20865227551651,928.7285086114504,0.1957729506301726,0,169,443,20.364905013866455,0.9635695867811912,1
3124.466247425918,590.3315098347152,0.9061846614681505,20,5,2,83.57872004322577,0.31550519056157056,0
42.448386592626534,1224.357509153242,0.01653114550257384,2,291,220,51.62967262798295,0.8036472983108691,1
279.00713184793983,421.1924150422419,0.9713185970973208,14,6,0,78.99912464237565,0.2967171577606536,0
2162.0682594752298,117.85541212568671,0.8293384836475739,21,8,1,71.58033335559188,0.20046446131564313,0
55.320635327602595,648.781911875039,0.004669900695148804,0,44,178,9.56214332352448,0.7700106531553707,1
36.03732556067651,9354.940576446374,0.025476222836415152,1,255,364,4.534382947005313,0.5205773981419274,1
56.96694345278742,7058.069809854536,0.10501838930569352,0,98,446,28.819886493445892,0.5868372501610093,1
2968.5952223277327,101.2739620145006,0.57449466190309,11,8,2,73.37770328256383,0.18096096217301702,0
28.14972211897861,895.1730752181248,0.12581677026128157,3,97,406,55.0,0.9242533454394233,1
822.1173206055647,536.2202376508797,0.8437508899534868,26,3,1,85.93202148599792,0.2368898107085411,0
152.28362233019755,205.6853190943694,0.9914632701017843,27,8,0,72.56798658468306,0.07338315390354602,0
29.687246267611112,323.92556374497775,0.11475451902438302,2,182,354,47.24786131133601,0.8769851460664562,1
700.3349088882765,195.53502350267755,0.7612661402981482,9,2,0,82.95609946364982,0.1539302934815308,0
2668.131477357047,644.4184286361451,0.7406896399924638,12,7,0,75.15532620859334,0.1829922128595065,0
1150.513202600887,213.93495589529238,0.5957804360219194,29,8,1,78.19031179618163,0.359393496503694,0
3.106153448626451,781.3233190659287,0.2493455583967836,1,204,221,38.84816671033106,0.5386556885257561,1
36.388225324443326,8266.369234270906,0.1465091980300404,1,92,336,8.201884709052816,0.6935076556073367,1
4455.695597028113,269.4341964278376,0.5994933327598949,21,2,0,93.58508173465336,0.01688800101178778,0
27.551813700013057,5524.749391074377,0.2849582467417786,1,194,251,30.267990778452223,0.6595829374870682,1
56.3198637904431,11259.33873698015,0.22664621297631343,2,39,398,36.82782594659751,0.9182591185778577,1
32.11995999394218,4258.721349561552,0.05823425379516839,1,76,391,3.7771795150638625,0.6158970602742535,1
31.18958861083756,3901.621795402316,0.11263951447748405,0,248,479,32.751925774327255,0.7005875500791983,1
4642.465241176326,306.48379037455925,0.8301731632116259,15,3,1,89.3057916507585,0.16373971617762373,0
19.415470789247514,6855.356425992975,0.24370859390500016,2,75,113,49.86021299269796,0.6319445398008712,1
1620.5072886794603,3218.4986904027355,0.8913331916510019,27,6,1,72.35140550277832,0.13808849559655362,0
1466.702099638804,866.7130774946888,0.6754969473837668,21,6,2,81.5283220825886,0.39420346002414275,0
2980.2124019212556,312.24874979117203,0.6412839574275394,23,1,0,80.48843196423167,0.23853859899871038,0
4662.453600285007,898.5637102702805,0.920893782663558,4,8,2,78.09419335175816,0.029379611272312412,0
491.17222615807975,3513.345461194615,0.9941066498958651,19,8,1,87.79713164696253,0.21558484774256842,0
3564.4527296821334,476.55619396143317,0.6111697363152944,6,7,1,71.02783368380513,0.06814690031261246,0
3783.59486127437,3885.125565503626,0.7791029082139102,16,8,2,86.44507836867479,0.0283223253809922,0
24.862588954641513,10317.84202773334,0.31979479420918266,2,143,165,43.75285300444637,0.5283236295682665,1
3266.0272507268132,768.5887290930189,0.6869362828211386,3,4,0,92.84797830630107,0.06177782959126948,0
4.2906824767876355,10384.09049408719,0.24693265436298473,0,95,24,17.21183103979203,0.5580228358270322,1
1422.4962288233128,3642.9641549353755,0.6884840000292285,7,9,0,68.02443166303964,0.07469889355584028,0
4105.20201242767,317.1772330243933,0.9404540406632249,11,5,0,89.48590247015402,0.027590874319755,0
18.243288528999404,6577.727813206033,0.0325578738881116,1,68,351,19.791483838401856,0.6529259316337499,1
1495.7778952990168,3803.4777469444716,0.5946632171408744,6,9,2,74.33790115135382,0.2651888689077257,0
12.908035040893857,1894.2823466856066,0.20759695543472334,3,258,290,51.86555740185755,0.7171091156389107,1
22.954193454188633,902.1031937171571,0.18835734919921254,0,51,311,11.580950626443057,0.5410219591711074,1
43.93185145665551,4687.170059885993,0.04450378055811899,1,49,245,36.024768767911,0.9313974698405637,1
41.807736667222706,2436.7463085796826,0.0973402639819673,1,65,363,34.977261608433736,0.6394964315173397,1
4719.941600053232,590.0814747915633,0.8525834511802369,21,7,2,81.14314360013319,0.2218894714133875,0
412.8777706972053,2213.7606963744684,0.6594100434062138,14,7,0,90.15117248703156,0.3379246779831204,0
8.36729220247378,1791.22563728533,0.0571237723261071,0,31,271,44.462665783343155,0.5305402107579132,1
56.73992965901511,8349.504313667574,0.03191624412285288,3,215,363,51.76860817802577,0.6906964724273195,1
48.21995145897285,435.03154496321054,0.22887524368669024,0,30,50,11.615168093034864,0.8479716540082363,1
447.1916581028624,329.6113027508008,0.6953242154209736,3,9,1,99.90039217461329,0.1300423155287076,0
21.175848636691477,794.3056090442735,0.07884729180539524,1,92,56,14.824832204481424,0.8105717887463078,1
4214.086469113448,624.2462683058784,0.5849633497970422,5,4,0,95.48918504674481,0.33541134907555425,0
27.621717366067045,2417.45793650574,0.02692464442662279,0,66,154,8.597995189210511,0.9039771664935388,1
29.75091703068913,5243.237109779061,0.16718123553186798,1,87,115,21.56260815869682,0.5222512545639442,1
14.071441015621865,553.8907231822842,0.06082025649476819,1,280,137,10.196716017147672,0.9314441529822735,1
40.536365437169124,862.756814144399,0.22107056890536153,0,81,316,16.945030581984323,0.8626825484863645,1
46.23840265292564,9218.066546318392,0.04448949165997457,0,32,35,21.30557741230122,0.9342438355056155,1
4783.683771294569,195.46272102361647,0.7674465348428067,8,1,0,72.41287360199027,0.38132163055836965,0
1363.9794738790388,422.0011547657951,0.6184846447523331,13,9,2,84.12632061360323,0.0380970573752383,0
53.16745353762551,14541.646262562012,0.12150066672232762,0,170,418,36.98743595832177,0.5541828810585004,1
3.764431604260171,11379.317792353102,0.06777627701431138,0,76,250,41.12753823714785,0.6015929712893651,1
4.948005487656182,7112.846064447114,0.03760320050294266,2,125,456,49.85251195790497,0.9984263652088519,1
31.09435638813791,3873.245078406728,0.0869498849014648,2,24,281,16.594922064246497,0.832555101329328,1
36.28440754383474,712.854105864006,0.20134783157640557,0,93,494,14.202697496539555,0.8596470170625632,1
52.386492204309796,898.3944872857517,0.047319261191871215,3,293,155,47.074541503983475,0.9193652082794013,1
158.14299178723996,156.17625162302713,0.8447834948505349,23,2,1,87.67454591693833,0.1462551323631027,0
873.9544882414096,764.0474577158097,0.9905739238965594,13,6,0,71.40599650826402,0.327536413823567,0
49.22392527559398,4270.8937585035355,0.021997980707988057,2,52,210,47.31100443283893,0.8530066891483352,1
1272.9581240289865,4756.338028795273,0.8860450127245059,21,4,1,72.64197287756062,0.3918146134447736,0
1858.3449468263125,848.5574535403749,0.7871072353265156,11,9,1,90.13910759496879,0.19135906076856807,0
35.55198857147267,6402.112205357273,0.3226498714517769,1,93,43,4.508533617298078,0.51163858956831,1
5.1720738198268235,662.5280371961321,0.3509076065804377,2,76,241,38.626475086195796,0.6718902072028952,1
3588.569641521197,173.31087398336183,0.5410124777507729,13,5,0,83.61455628744989,0.30647521829933033,0
4497.8130662478825,247.0065570318193,0.7878869919040041,9,4,2,80.88795220413404,0.36912890656424113,0
800.9635709249799,85.07876773474584,0.707371684655805,17,3,2,71.57594485408042,0.38242257250941125,0
1388.0172542885464,267.576914050906,0.6302127326352905,11,8,1,87.0130424329218,0.19515426590378604,0
1379.612133644504,930.4368507533928,0.748776650694521,16,4,1,75.41293103470171,0.37131184023457126,0
29.22093113119512,9528.888596894416,0.14241956395889974,1,55,468,1.5409239680541642,0.515336307356546,1
14.016109734280635,610.7931177655391,0.1310160080717706,1,65,400,11.748375925993749,0.8684055489330151,1
3429.8517306589297,824.2353503054602,0.9112627779667635,21,9,2,76.12003054107643,0.22903550411410212,0
42.08383953631707,336.7476224150281,0.14554213838935345,1,69,241,21.988881267511694,0.9589547915865801,1
2763.512729892575,60.4492258335688,0.7101060570913155,15,9,2,86.77156227921664,0.26243792842173697,0
2978.048662536455,707.7307474753227,0.677851075851069,26,4,2,70.36503330140016,0.3975503524999924,0
41.68612588394142,1671.4904915531367,0.04261314068395611,0,101,433,41.11639519869577,0.6194695121776628,1
1287.8315276091655,3789.8755176083623,0.9297506677119407,25,2,2,96.05556568236292,0.25850714632864663,0
26.816280521075836,4949.755232441329,0.21413225032677052,1,27,110,35.018099530173934,0.6018170276465561,1
3388.8854488096295,246.5769550687183,0.8249312815928183,24,4,0,82.83834507587471,0.34934259579575383,0
197.872260042495,3029.311495085587,0.933318411061979,27,8,1,73.97726306497714,0.056607823566700556,0
44.371914712944374,2640.387091290766,0.13922597967684622,1,254,236,4.494346422187911,0.5099660222854159,1
18.85541825668021,366.16759936421283,0.022989765136829904,0,80,446,3.200718872212123,0.5253566651160257,1
1160.0306103910525,4281.950337921099,0.8146002085433328,19,2,0,72.04327074170567,0.0872697318373093,0
3461.666493671018,952.9043342777015,0.6777008929502354,23,2,2,93.690171511528,0.3937575832285316,0
2993.8572952356517,3359.949690651733,0.6853765981363014,25,1,2,86.68449657811672,0.18212609261186752,0
731.8471040568324,266.76022938033753,0.7547358596867124,4,6,0,94.67378395190845,0.01923335250943068,0
3618.576993062022,791.2877757161343,0.8140843740553294,24,8,1,99.7332751737142,0.22810955654444176,0
27.066147324936164,8395.32996104969,0.15783795075774318,0,64,82,34.859620854179425,0.6199345149270967,1
38.34791967883398,628.7058390141875,0.007303606328043971,1,110,291,38.81850310592661,0.9349777210160309,1
2291.285057860546,257.45531617932124,0.6200979672610766,23,6,2,81.32089530389952,0.16540661211598368,0
46.11952256661668,12468.239974297228,0.24451210558470124,1,93,312,26.89263389966033,0.7509739991152036,1
996.7799468768943,3045.4916472167633,0.9061142519517151,4,2,0,87.32548939254818,0.3067435021280917,0
36.43616865811486,7623.935763700683,0.2452986132524794,1,91,154,12.419341219920458,0.5041154988958808,1
57.21196525168601,503.7613640144398,0.09461468598588316,0,187,375,25.718536453485463,0.7315164977542687,1
39.15134733349341,8565.39785108469,0.05298207582047246,1,218,338,12.65507070996357,0.924332984934968,1
18.466325743162514,672.7001264646385,0.19731355557726749,1,89,396,33.06079126884627,0.6746221322999748,1
7.795448163530443,437.56927414528343,0.09469843631132369,1,46,396,31.432072364438998,0.9952536407225907,1
3737.4964505757466,468.59548068065584,0.7469980716191862,18,1,2,88.02628053185681,0.018916054897069136,0
50.151902949494755,2583.14914788274,0.2037544669183737,0,27,147,25.891891765542383,0.6882979410749934,1
1576.9820678129365,841.9823979027159,0.9260178236234786,8,3,2,99.08597624605059,0.0694557250501648,0
29.237011729424626,1596.226639360764,0.23848591487892176,0,23,229,39.99278456381846,0.7379638154450627,1
4522.276255356781,273.06726733173423,0.820147749774828,9,6,0,87.83027687949183,0.26565413202509064,0
4355.106985791045,1601.9337000790242,0.8474361168586497,24,6,1,93.5518780341959,0.14158014803695482,0
2421.383452681018,206.64114574909422,0.6905005998727741,16,3,0,82.13281172132452,0.0031791201921998803,0
6.340432064767153,393.78092966986026,0.05372336771823821,1,189,398,15.712238508617112,0.6525195130379048,1
2826.024219230654,1519.5707381289817,0.7676580638575835,21,7,2,85.01628260375475,0.2843289589807039,0
973.1624912618178,3206.81901038094,0.9860057727013171,14,3,2,86.88106016113203,0.38984368434529665,0
4640.499092021215,4081.0317244046823,0.6929833482019323,10,9,1,80.72580126355636,0.16555897892090338,0
30.850956943037982,886.1811959950129,0.2129170585454661,0,135,235,38.64358336035368,0.9979181877542639,1
489.56018904456255,2080.9394584573065,0.953875681120782,21,4,2,89.65015229107406,0.11765989259882655,0
36.24493067502077,12692.771191921838,0.23068625348076469,1,28,190,31.530117337077094,0.5898255738811833,1
3489.1498306491253,2402.7583301521504,0.6992636938621338,17,2,2,65.31453511420088,0.3242882294797353,0
31.985984428549056,11085.454010714695,0.18867578213261585,0,70,419,7.0029089900388675,0.9654926183840719,1
33.34419762776128,805.3138536348107,0.04757522841134454,0,84,20,33.11994980162055,0.9243509609751341,1
37.089670596393034,8682.175137679784,0.216653080101136,0,93,368,40.815723044976124,0.7365881399541936,1
23.81034058057499,966.2274213788195,0.21681340082378342,0,217,404,1.9194086738080611,0.8619919939843136,1
18.07480141878661,2475.8690817103175,0.31223024111528513,2,59,386,34.33837321954778,0.6686751436108564,1
25.551497473907464,547.4082230235928,0.1787863903122745,2,25,387,49.34792747972982,0.7999047269170229,1
697.3074740589761,53.20157541281235,0.7109552499558884,6,5,0,92.64689607448233,0.2095846942059544,0
3265.0268478549415,339.1614471320539,0.9217660764104941,16,4,1,96.28650941721445,0.2664541633021913,0
1376.9957169596896,2915.4323141122136,0.556592206868015,18,9,2,70.9099381784148,0.31026912282898333,0
3718.5830808390983,4059.7580455484217,0.6797679833260788,3,9,2,77.16775758398379,0.29935185476633047,0
2330.5715927997812,702.2301825504048,0.6062840375435491,21,3,1,75.28195843807974,0.056684827335953925,0
51.11308440014008,13177.120249762214,0.09054915248477177,1,208,165,43.85892132249591,0.9690824641262382,1
35.667788491295525,7491.566929411289,0.23541251242550937,0,274,337,31.715206954257184,0.9314532491739791,1
44.67249002951776,1464.1490024452817,0.008057906010180388,0,248,98,38.079272329843135,0.877898291157343,1
55.026127929530425,1871.444551171313,0.1850268623791667,3,20,182,55.0,0.8500309134882851,1
36.046587404156725,3740.294027205377,0.1895795916216537,1,44,377,43.23116480860841,0.6868716985962359,1
2880.887979792841,161.5020841396907,0.5830045071475236,6,1,0,92.65623567531934,0.235908723971216,0
448.7238758276795,535.5472697569927,0.6480416311655268,16,4,2,82.41682224386464,0.26344490192447645,0
18.22896548050467,1360.7549658093626,0.2467110636906799,3,31,61,53.60736116549621,0.709573240229666,1
4001.3507856774163,54.70029207713446,0.7424692937262616,17,8,2,87.45836080628328,0.19769579236397317,0
3619.6308346496085,423.8479298306637,0.962574288563111,6,9,0,90.39409633921201,0.17236555737523376,0
4245.379692316484,1071.4402240612965,0.5086313640092043,6,6,1,74.8721170656119,0.31421522057716655,0
389.78311887640206,295.94053364222555,0.6110713346504525,14,2,2,70.03703573808666,0.33708866401726373,0
40.69905603109493,2417.420672631446,0.07232494353539867,1,60,330,6.683199624953175,0.5739702883041462,1
1497.0220529618894,4807.1714389230065,0.8119945189385271,6,3,2,97.70647699196186,0.2930522424968649,0
2649.0745490164145,951.1141470956096,0.7866434027621675,23,3,1,83.2002333320896,0.0528035412651533,0
32.481342429918655,782.542495721864,0.24169248624223602,0,286,258,13.072127037233129,0.7057221717135882,1
619.6495594228601,76.3948210107667,0.9458850577606996,28,3,1,86.91177123785822,0.18131706613596885,0
34.224090531695744,3906.3376953507895,0.04658255196947941,1,51,106,16.020788119631586,0.862932062123476,1
918.4546479672398,242.56381580659829,0.7959732130271087,4,5,2,92.39380355684864,0.10447851392524576,0
3046.446142789099,762.6676748722477,0.87879916418515,5,3,2,75.20667474999378,0.2220885215357633,0
24.119466666437926,630.6330523239905,0.08385745792571825,3,58,428,54.01471355923024,0.5343984859558888,1
3617.839067476525,4145.0554861321,0.865238155359517,21,8,1,75.63637180266576,0.19789008374087524,0
1057.7814920977105,593.074694978307,0.7931830624804854,29,7,2,82.97291928280742,0.2712153512462937,0
1302.295550820686,270.2904894420577,0.8940560487421636,28,6,2,79.8565818567621,0.0540809249650375,0
24.869159888007218,339.4322005040877,0.08672473052082294,0,32,50,0.8833243710728161,0.6306257343698868,1
38.57826821927185,11336.229315939045,0.0740038596056864,1,299,348,5.677657891940916,0.7210598962133985,1
5.570702811623045,8284.961427909633,0.21704912024876133,1,60,281,27.942567184014095,0.7350990607294741,1
4513.16711291186,129.4126308877614,0.8562714981907139,17,5,2,76.00312693858892,0.2937484655460742,0
58.878582612090064,1332.064253615627,0.1122433998211147,0,139,280,4.9645241909110185,0.6363984876123214,1
1325.932423818313,529.5590617312898,0.9448649791973023,16,9,0,81.31057072849246,0.137243244338162,0
53.297781078567766,14376.489850873997,0.24881842493523,0,39,215,31.62723119506083,0.7892602947745617,1
56.69640719033589,2229.9730367440093,0.13352230358067393,0,53,167,43.68847212513828,0.6883818737455852,1
3461.9019396432095,3925.150703379071,0.6573788655694092,24,4,0,84.31704025586396,0.11956936580462325,0
